RK_x,Player Name,Club1,Club2,Club3,POS_x,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER,RK_y,NAME,POS_y,TEAM,SALARY
338,Brandon Jennings,MIL,,,G,14,14.6,5.2,1.9,5.1,37.5,0.6,2.4,27.3,0.7,0.7,100,2.2,3.1,0.4,0.3,1.3,1,0,12.75,292,Brandon Jennings,G,Milwaukee Bucks,"$2,222,803.00"
339,Luke Babbitt,ATL,MIA,,F,50,14.3,5.2,1.8,4.3,42.3,1.2,3.1,38.5,0.3,0.4,77.3,1.9,0.6,0.2,0.1,0.4,0,0,9.87,,Luke Babbitt,F,Atlanta Hawks,"$1,974,159.00"
340,Jamel Artis,ORL,,,F,15,18.6,5.1,2.1,5.3,39.2,0.5,1.9,27.6,0.5,0.8,58.3,2.5,1.2,0.1,0.2,0.5,0,0,6.96,,Jamel Artis,F,Orlando Magic,"$77,250.00"
341,Willy Hernangomez,NY,CHA,,C,48,10.3,5.1,1.9,3.4,55.5,0.1,0.3,41.7,1.2,1.9,65.6,3.8,0.7,0.4,0.3,0.7,4,0,21.2,334,Willy Hernangomez,C,Charlotte Hornets,"$1,544,951.00"
342,Tyus Jones,MIN,,,PG,82,17.9,5.1,1.8,4,45.7,0.5,1.6,34.9,0.9,1,87.7,1.6,2.8,1.2,0.1,0.7,0,0,14.1,343,Tyus Jones,PG,Minnesota Timberwolves,"$1,471,382.00"
343,Rodney McGruder,MIA,,,G,18,16.6,5.1,2,4.1,49.3,0.8,1.9,42.9,0.2,0.4,50,1.8,0.9,0.4,0.2,0.2,0,0,12.07,332,Rodney McGruder,G,Miami Heat,"$1,544,951.00"
344,Channing Frye,LAL,CLE,,F,53,13.1,5,2,4,49.1,0.7,2.2,33.9,0.3,0.4,89.5,2.5,0.7,0.3,0.2,0.4,0,0,13.16,154,Channing Frye,F,Los Angeles Lakers,"$7,420,912.00"
345,Shabazz Muhammad,MIL,MIN,,F,43,9.7,5,2,4.4,44.7,0.2,0.6,25.9,0.9,1.2,78,1.8,0.3,0.2,0.1,0.1,0,0,15.44,,Shabazz Muhammad,F,Milwaukee Bucks,"$324,203.00"
346,Andre Roberson,OKC,,,F,39,26.6,5,2.2,4.2,53.7,0.2,0.9,22.2,0.3,1,31.6,4.7,1.2,1.2,0.9,0.8,0,0,10.9,127,Andre Roberson,F,Oklahoma City Thunder,"$9,259,260.00"
347,Royce O'Neale,UTAH,,,PF,69,16.7,5,1.7,4.1,42.3,0.6,1.7,35.6,0.9,1.1,80.3,3.4,1.4,0.5,0.2,0.8,1,0,10.84,505,Royce O'Neale,PF,Utah Jazz,"$815,615.00"
348,Brandan Wright,MEM,HOU,,F,28,13.6,5,2.1,3.6,57.8,0,0,0,0.8,1.2,63.6,3.4,0.5,0.5,0.9,0.3,0,0,19.03,570,Brandan Wright,F,Houston Rockets,"$490,461.00"
349,Jameer Nelson,NO,CHI,DET,G,50,20.3,4.9,1.9,4.9,38.9,0.8,2.5,33.1,0.3,0.4,80,2.1,3.6,0.5,0.1,1.3,0,0,8.16,,Jameer Nelson,G,New Orleans Pelicans,"$2,262,871.00"
350,Noah Vonleh,POR,CHI,,F,54,16.2,4.9,1.9,4.3,44.4,0.4,1.2,30.3,0.7,1.1,62.1,5.8,0.6,0.4,0.3,0.6,3,0,12.85,,Noah Vonleh,F,Portland Trail Blazers,"$4,031,018.00"
351,Cheick Diallo,NO,,,F,52,11.2,4.9,2,3.4,58,0,0,0,1,1.3,75.8,4.1,0.4,0.2,0.4,0.5,3,0,17.05,425,Cheick Diallo,F,New Orleans Pelicans,"$1,312,611.00"
352,Ramon Sessions,WSH,NY,,G,28,14,4.9,1.5,4.2,35.9,0.3,0.9,30.8,1.6,2,77.2,1.4,2.8,0.5,0.1,1.1,0,0,11.23,,Ramon Sessions,G,Washington Wizards,"$2,328,652.00"
353,Jawun Evans,LAC,,,G,48,16.2,4.8,1.9,5.3,35.2,0.3,1.1,27.8,0.8,1,77.6,1.8,2.1,0.8,0.1,0.9,0,0,7.23,511,Jawun Evans,G,LA Clippers,"$815,615.00"
354,Thon Maker,MIL,,,F,74,16.7,4.8,1.8,4.3,41.1,0.4,1.4,29.8,0.9,1.3,69.9,3,0.6,0.5,0.7,0.6,0,0,10.22,264,Thon Maker,F,Milwaukee Bucks,"$2,799,720.00"
355,JaVale McGee,GS,,,C,65,9.5,4.8,2.1,3.4,62.1,0,0.1,0,0.6,0.8,73.1,2.6,0.5,0.3,0.9,0.4,0,0,22.39,351,JaVale McGee,C,Golden State Warriors,"$1,471,382.00"
356,Ian Mahinmi,WSH,,,C,77,14.9,4.8,1.8,3.2,55.6,0,0,0,1.2,1.7,70.3,4.1,0.7,0.5,0.5,1.3,1,0,12.25,67,Ian Mahinmi,C,Washington Wizards,"$15,944,154.00"
357,Johnny O'Bryant III,CHA,,,F,36,10.5,4.8,1.9,4.8,39.8,0.4,1.2,32.6,0.6,0.7,84,2.6,0.4,0.3,0.2,0.4,0,0,11.99,337,Johnny O'Bryant III,F,Charlotte Hornets,"$1,524,305.00"
358,Alex Abrines,OKC,,,G,75,15.1,4.7,1.5,3.9,39.5,1.1,2.9,38,0.5,0.6,84.8,1.5,0.4,0.5,0.1,0.3,0,0,9.03,183,Alex Abrines,G,Oklahoma City Thunder,"$5,725,000.00"
359,Tyler Cavanaugh,ATL,,,F,39,13.3,4.7,1.7,3.9,44.1,0.8,2.3,36,0.4,0.5,81,3.3,0.7,0.2,0.1,0.3,0,0,13.09,532,Tyler Cavanaugh,F,Atlanta Hawks,"$679,919.00"
360,Tony Allen,NO,CHI,,SG,22,12.4,4.7,2,4.1,48.4,0.2,0.5,33.3,0.5,1,52.4,2.1,0.4,0.5,0.1,0.9,0,0,8.73,374,Tony Allen,SG,New Orleans Pelicans,"$1,471,382.00"
360,JaKarr Sampson,SAC,,,SF,22,15.6,4.7,2,3.7,54.3,0.2,0.5,50,0.5,0.7,62.5,3.5,0.4,0.4,1,0.4,0,0,13.88,,JaKarr Sampson,SF,Sacramento Kings,"$77,250.00"
362,Jaylen Morris,ATL,,,F,6,16.3,4.7,2.2,5.3,40.6,0.3,1.7,20,0,0,0,2.7,1.2,0.3,0.2,1,0,0,6.57,390,Jaylen Morris,F,Atlanta Hawks,"$1,378,242.00"
363,Willie Reed,LAC,DET,,C,42,10.2,4.6,1.9,2.9,66.9,0,0,50,0.8,1.3,58.2,2.9,0.2,0.2,0.5,0.5,1,0,19.2,373,Willie Reed,C,Detroit Pistons,"$1,471,382.00"
364,Jalen Jones,NO,DAL,,F,16,11.3,4.6,1.6,4.3,38.2,0.6,1.6,38.5,0.8,1.2,63.2,2.4,0.3,0.3,0.1,0.4,0,0,10.31,,Jalen Jones,F,New Orleans Pelicans,"$77,250.00"
365,Amir Johnson,PHI,,,F,74,15.8,4.6,1.9,3.5,53.8,0.1,0.4,31.3,0.7,1.1,61.2,4.5,1.6,0.6,0.6,0.7,1,0,14.9,,Amir Johnson,F,Philadelphia 76ers,"$11,000,000.00"
366,Andrew White III,ATL,,,F,15,13.9,4.6,1.7,4.9,34.2,1.2,3.3,36.7,0.1,0.3,25,2.3,0.4,0.2,0.1,0.5,0,0,5.85,,Andrew White III,F,Atlanta Hawks,"$77,250.00"
367,Jordan Bell,GS,,,F,57,14.2,4.6,2,3.2,62.7,0,0.1,0,0.5,0.8,68.2,3.6,1.8,0.6,1,0.9,1,0,18,395,Jordan Bell,F,Golden State Warriors,"$1,378,242.00"
368,Michael Carter-Williams,CHA,,,PG,52,16.1,4.6,1.5,4.4,33.2,0.3,1.1,23.7,1.4,1.7,82,2.7,2.2,0.8,0.4,1,0,0,10.84,,Michael Carter-Williams,PG,Charlotte Hornets,"$2,700,000.00"
369,Jose Calderon,CLE,,,G,57,16,4.5,1.6,3.2,50.3,0.8,1.7,46.4,0.4,0.5,80,1.5,2.1,0.5,0,0.7,0,0,11.27,,Jose Calderon,G,Cleveland Cavaliers,"$2,328,652.00"
370,Raul Neto,UTAH,,,PG,41,12.1,4.5,1.7,3.7,45.7,0.5,1.1,40.4,0.6,0.9,74.3,1.2,1.8,0.3,0.1,0.9,0,0,11.91,345,Raul Neto,PG,Utah Jazz,"$1,471,382.00"
371,Isaiah Hicks,NY,,,F,18,13.3,4.4,1.8,4,45.8,0.1,0.5,22.2,0.7,1,66.7,2.3,0.9,0.1,0.2,0.9,0,0,6.88,,Isaiah Hicks,F,New York Knicks,"$77,250.00"
372,Iman Shumpert,SAC,CLE,,G,14,19.7,4.4,1.6,4.1,37.9,0.5,1.9,26.9,0.8,1.1,73.3,2.9,1.2,0.6,0.3,1.1,0,0,6.42,115,Iman Shumpert,G,Cleveland Cavaliers,"$10,337,079.00"
373,Zach Collins,POR,,,PF,66,15.8,4.4,1.7,4.4,39.8,0.5,1.7,31,0.4,0.6,64.3,3.3,0.8,0.3,0.5,0.9,0,0,7.56,255,Zach Collins,PF,Portland Trail Blazers,"$3,057,240.00"
374,Nik Stauskas,BKN,PHI,,G,41,12.8,4.4,1.5,3.8,39,1,2.4,40,0.5,0.7,72.4,1.6,1,0.2,0.1,0.6,0,0,9.05,,Nik Stauskas,G,Brooklyn Nets,"$3,807,146.00"
375,Travis Wear,LAL,,,F,17,13.4,4.4,1.5,4.2,34.7,1,2.8,36.2,0.5,0.5,100,2.2,0.4,0.2,0.3,0.4,0,0,6.9,580,Travis Wear,F,Los Angeles Lakers,"$148,318.00"
376,Emeka Okafor,NO,,,C,26,13.6,4.4,1.8,3.7,50.5,0,0,0,0.7,0.8,81.8,4.6,0.3,0.3,1,0.5,0,0,16.44,533,Emeka Okafor,C,New Orleans Pelicans,"$592,030.00"
377,Nerlens Noel,DAL,,,C,30,15.7,4.4,1.8,3.5,52.4,0,0,0,0.7,0.9,75,5.6,0.7,1,0.7,0.9,2,0,16.19,217,Nerlens Noel,C,Dallas Mavericks,"$4,187,599.00"
378,Treveon Graham,CHA,,,F,63,16.7,4.3,1.5,3.5,43.4,0.6,1.5,41.2,0.7,0.9,69.5,1.9,0.9,0.5,0,0.4,0,0,9,,Treveon Graham,F,Charlotte Hornets,"$1,312,611.00"
379,Matthew Dellavedova,MIL,,,PG,38,18.7,4.3,1.4,4,36.2,0.8,2.1,37.2,0.7,0.7,92.6,1.7,3.8,0.4,0,1.3,0,0,8.64,123,Matthew Dellavedova,PG,Milwaukee Bucks,"$9,607,500.00"
380,Miles Plumlee,ATL,,,C,55,16.7,4.3,1.9,3.3,58.3,0,0,0,0.5,1.1,45,4.1,0.8,0.3,0.5,1.1,1,0,10.67,94,Miles Plumlee,C,Atlanta Hawks,"$12,500,000.00"
381,Shane Larkin,BOS,,,G,54,14.4,4.3,1.6,4.1,38.4,0.6,1.6,36,0.6,0.7,86.5,1.7,1.8,0.5,0,0.6,1,0,10.36,,Shane Larkin,G,Boston Celtics,"$1,471,382.00"
382,Khem Birch,ORL,,,C,42,13.8,4.2,1.6,3,54,0,0,0,1,1.5,68.9,4.3,0.8,0.4,0.5,0.5,3,0,16.43,388,Khem Birch,C,Orlando Magic,"$1,378,242.00"
383,Timofey Mozgov,BKN,,,C,31,11.6,4.2,1.7,3,55.9,0.1,0.6,22.2,0.7,1,76.7,3.2,0.4,0.2,0.4,1.1,0,0,12.32,66,Timofey Mozgov,C,Brooklyn Nets,"$16,000,000.00"
384,Adreian Payne,ORL,,,PF,5,8.6,4.2,1.4,2,70,0.4,0.6,66.7,1,1.2,83.3,1.8,0,0.4,0,0.4,0,0,18.84,,Adreian Payne,PF,Orlando Magic,"$77,250.00"
385,Torrey Craig,DEN,,,SF,39,16.1,4.2,1.6,3.5,45.3,0.4,1.5,29.3,0.6,0.9,62.9,3.3,0.6,0.3,0.4,0.5,0,0,9.86,,Torrey Craig,SF,Denver Nuggets,"$1,471,382.00"
386,Sam Dekker,LAC,,,F,73,12.1,4.2,1.8,3.5,49.4,0.1,0.8,16.7,0.5,0.8,66.1,2.4,0.5,0.3,0.1,0.5,0,0,11.56,309,Sam Dekker,F,LA Clippers,"$1,794,600.00"
387,Tyler Ennis,LAL,,,G,54,12.6,4.1,1.7,4.1,42,0.3,1,25,0.4,0.5,75.9,1.8,1.9,0.6,0.2,0.7,1,0,11.14,338,Tyler Ennis,G,Los Angeles Lakers,"$1,524,305.00"
388,Damyean Dotson,NY,,,SG,44,10.8,4.1,1.6,3.7,44.7,0.5,1.5,32.4,0.4,0.5,69.6,1.9,0.7,0.3,0,0.4,2,0,11.64,392,Damyean Dotson,SG,New York Knicks,"$1,378,242.00"
389,Glenn Robinson III,IND,,,F,23,14.7,4.1,1.6,3.7,42.4,0.6,1.5,41.2,0.4,0.5,81.8,1.6,0.7,0.6,0,0.2,0,0,10.81,,Glenn Robinson III,F,Indiana Pacers,"$1,524,305.00"
390,Joffrey Lauvergne,SA,,,F,55,9.7,4.1,1.8,3.5,51.6,0,0.1,0,0.5,0.9,63.8,3.1,0.7,0.2,0.1,0.6,1,0,16.52,336,Joffrey Lauvergne,F,San Antonio Spurs,"$1,524,305.00"
391,Alec Peters,PHX,,,F,20,11.3,4.1,1.4,3.7,37.8,0.9,2.9,31,0.4,0.5,80,1.9,0.6,0.1,0.1,0.2,0,0,10.71,,Alec Peters,F,Phoenix Suns,"$77,250.00"
392,Lance Thomas,NY,,,F,73,18.5,4.1,1.4,3.7,38.2,0.7,1.7,40.3,0.6,0.7,83,2.4,0.6,0.4,0.2,0.6,0,0,6.33,160,Lance Thomas,F,New York Knicks,"$7,119,650.00"
393,Kevon Looney,GS,,,C,66,13.8,4,1.7,2.9,58,0,0.1,20,0.6,1.2,54.5,3.3,0.6,0.5,0.8,0.5,0,0,14.82,362,Kevon Looney,C,Golden State Warriors,"$1,471,382.00"
394,Jordan Mickey,MIA,,,F,23,12.3,4,1.7,3.6,47.6,0.1,0.7,12.5,0.6,0.8,68.4,3.5,0.4,0.3,0.4,0.8,0,0,10.64,,Jordan Mickey,F,Miami Heat,"$1,471,382.00"
395,Paul Zipser,CHI,,,F,54,15.2,4,1.5,4.3,34.6,0.7,2,33.6,0.4,0.5,76,2.4,0.9,0.4,0.3,0.8,0,0,5.24,434,Paul Zipser,F,Chicago Bulls,"$1,312,611.00"
396,Sterling Brown,MIL,,,SF,54,14.4,4,1.5,3.8,40,0.6,1.7,35.2,0.4,0.4,87.5,2.6,0.5,0.6,0.2,0.5,0,0,9.13,394,Sterling Brown,SF,Milwaukee Bucks,"$1,378,242.00"
397,Patrick McCaw,GS,,,SF,57,16.9,4,1.6,3.9,40.9,0.3,1.4,23.7,0.5,0.6,76.5,1.4,1.4,0.8,0.2,0.7,0,0,7.42,403,Patrick McCaw,SF,Golden State Warriors,"$1,312,611.00"
398,Chinanu Onuaku,HOU,,,C,1,22,4,2,5,40,0,0,0,0,0,0,4,1,0,0,3,0,0,-3.19,411,Chinanu Onuaku,C,Houston Rockets,"$1,312,611.00"
398,Alan Williams,PHX,,,C,5,14,4,1.4,3.6,38.9,0,0,0,1.2,1.8,66.7,4.4,1.6,1,0.2,1.4,0,0,9.35,180,Alan Williams,C,Phoenix Suns,"$6,000,000.00"
400,Henry Ellenson,DET,,,PF,38,8.7,4,1.4,3.8,36.3,0.5,1.6,33.3,0.7,0.8,86.2,2.1,0.5,0.1,0,0.5,1,0,10.58,307,Henry Ellenson,PF,Detroit Pistons,"$1,857,480.00"
401,Joe Young,IND,,,G,53,10.5,3.9,1.5,3.5,43,0.5,1.2,37.9,0.4,0.5,75.9,1.2,0.7,0.3,0,0.5,0,0,10.12,,Joe Young,G,Indiana Pacers,"$1,471,382.00"
402,Cedi Osman,CLE,,,SF,61,11,3.9,1.5,3,48.4,0.5,1.4,36.8,0.4,0.8,56.5,2,0.7,0.4,0,0.5,0,0,11.06,265,Cedi Osman,SF,Cleveland Cavaliers,"$2,775,000.00"
403,Patrick Patterson,OKC,,,PF,82,15.5,3.9,1.3,3.2,39.8,0.8,2.1,38.6,0.5,0.6,87,2.4,0.7,0.6,0.3,0.4,0,0,10,193,Patrick Patterson,PF,Oklahoma City Thunder,"$5,192,000.00"
404,Sindarius Thornwell,LAC,,,SG,73,15.8,3.9,1.4,3.2,42.9,0.3,0.8,37.7,0.8,1.2,67,1.9,0.9,0.7,0.3,0.7,0,0,8.22,515,Sindarius Thornwell,SG,LA Clippers,"$815,615.00"
405,RJ Hunter,HOU,,,G,5,9,3.8,1.4,4,35,0.6,2.8,21.4,0.4,0.4,100,1,0.6,0.6,0,0.4,0,0,8.52,,RJ Hunter,G,,
406,Ivica Zubac,LAL,,,C,43,9.5,3.7,1.4,2.8,50,0,0,0,0.9,1.2,76.5,2.9,0.6,0.2,0.3,0.6,1,0,15.38,418,Ivica Zubac,C,Los Angeles Lakers,"$1,312,611.00"
407,Ante Zizic,CLE,,,C,32,6.7,3.7,1.5,2.1,73.1,0,0,0,0.7,0.9,72.4,1.9,0.2,0.1,0.4,0.3,0,0,24.23,303,Ante Zizic,C,Cleveland Cavaliers,"$1,952,760.00"
408,Wes Iwundu,ORL,,,SF,62,16.5,3.7,1.5,3.5,42.7,0.1,0.7,19.6,0.5,0.8,72.3,2.2,0.9,0.5,0.2,0.5,0,0,7.83,398,Wes Iwundu,SF,Orlando Magic,"$1,378,242.00"
409,Marquis Teague,MEM,,,G,3,24.7,3.7,1.3,5.3,25,0.3,1.3,25,0.7,1.7,40,2,4.3,1.3,0,1,0,0,5.75,585,Marquis Teague,G,Memphis Grizzlies,"$74,186.00"
410,Alex Caruso,LAL,,,SG,37,15.2,3.6,1.4,3.1,43.1,0.4,1.2,30.2,0.6,0.8,70,1.8,2,0.6,0.3,1.1,0,0,8.72,,Alex Caruso,SG,,
411,Kay Felder,CHI,DET,,G,16,8.8,3.6,1.3,4.4,30,0.3,1.2,21.1,0.7,0.8,91.7,1.1,1.3,0.2,0.1,1,0,0,3.64,,Kay Felder,G,,
412,Tarik Black,HOU,,,F,51,10.5,3.5,1.5,2.5,59.1,0,0.2,9.1,0.6,1.2,46,3.2,0.3,0.4,0.6,0.7,2,0,14.29,246,Tarik Black,F,Houston Rockets,"$3,290,000.00"
413,Salah Mejri,DAL,,,C,61,12,3.5,1.4,2.2,64.2,0,0,0,0.6,1.1,57.6,4,0.6,0.4,1.1,0.6,1,0,17.81,370,Salah Mejri,C,Dallas Mavericks,"$1,471,382.00"
414,Jason Smith,WSH,,,F,33,8.6,3.4,1.4,3.5,39.1,0.1,1,12.5,0.6,0.6,90.5,1.6,0.4,0.1,0.4,0.5,0,0,8.88,191,Jason Smith,F,Washington Wizards,"$5,450,000.00"
415,Malachi Richardson,SAC,TOR,,G,26,12.5,3.4,1.2,3.5,33.3,0.5,1.5,30,0.7,0.8,77.3,1.3,0.5,0.4,0,0.4,0,0,5.91,324,Malachi Richardson,G,Toronto Raptors,"$1,569,360.00"
416,Milton Doyle,BKN,,,G,10,12.5,3.4,1.3,4.7,27.7,0.4,2.3,17.4,0.4,0.8,50,1.8,1,0.6,0.2,0.2,0,0,5.27,,Milton Doyle,G,,
416,Walt Lemon Jr.,NO,,,G,5,7,3.4,1.4,3.2,43.8,0.2,0.2,100,0.4,0.6,66.7,0.4,1,0,0.2,0.8,0,0,7.03,,Walt Lemon Jr.,G,,
418,Meyers Leonard,POR,,,C,33,7.7,3.4,1.4,2.4,59,0.3,0.8,42.3,0.3,0.3,81.8,2.1,0.5,0.2,0,0.3,0,0,17.81,122,Meyers Leonard,C,Portland Trail Blazers,"$9,904,495.00"
419,Arron Afflalo,ORL,,,G,53,12.9,3.4,1.2,3.1,40.1,0.5,1.3,38.6,0.4,0.5,84.6,1.2,0.6,0.1,0.2,0.4,0,0,5.85,,Arron Afflalo,G,,
420,Monte Morris,DEN,,,PG,3,8.3,3.3,1.3,2,66.7,0,0.3,0,0.7,0.7,100,0.7,2.3,1,0,0.3,0,0,27.14,,Monte Morris,PG,,
420,Okaro White,MIA,CLE,,F,6,13.3,3.3,1.2,2.7,43.8,0.7,1.8,36.4,0.3,0.5,66.7,1.8,0.3,0.2,0.2,0.2,0,0,8.91,328,Okaro White,F,Miami Heat,"$1,544,951.00"
420,David Stockton,UTAH,,,G,3,3,3.3,0.7,1,66.7,0.7,1,66.7,1.3,1.3,100,0,0,0,0,0.3,0,0,33.91,592,David Stockton,G,Utah Jazz,"$44,495.00"
423,Dwayne Bacon,CHA,,,SG,53,13.5,3.3,1.4,3.6,37.5,0.2,0.8,25.6,0.4,0.5,80,2.3,0.7,0.3,0,0.4,0,0,5.84,391,Dwayne Bacon,SG,Charlotte Hornets,"$1,378,242.00"
424,Juancho Hernangomez,DEN,,,F,25,11.1,3.3,1.2,3,38.7,0.6,2,28,0.4,0.5,83.3,2.2,0.5,0.2,0.1,0.4,0,0,9.74,296,Juancho Hernangomez,F,Denver Nuggets,"$2,076,840.00"
425,Jason Terry,MIL,,,G,51,16,3.3,1.2,3,38.3,0.8,2.3,34.8,0.2,0.2,88.9,0.9,1.2,0.8,0.3,0.5,0,0,8.1,,Jason Terry,G,,
426,Derrick White,SA,,,PG,17,8.2,3.2,0.9,1.9,48.5,0.5,0.8,61.5,0.8,1.2,70,1.5,0.5,0.2,0.2,0.4,0,0,15.89,383,Derrick White,PG,San Antonio Spurs,"$1,404,600.00"
427,Jared Dudley,PHX,,,SF,48,14.3,3.2,1,2.5,39.3,0.6,1.7,36.3,0.6,0.7,77.1,2,1.6,0.5,0.2,0.6,0,0,8.79,120,Jared Dudley,SF,Phoenix Suns,"$10,000,000.00"
428,Malik Beasley,DEN,,,SG,62,9.5,3.2,1.2,2.9,41,0.5,1.3,34.1,0.4,0.5,66.7,1.1,0.5,0.2,0.1,0.4,0,0,9.03,313,Malik Beasley,SG,Denver Nuggets,"$1,700,640.00"
429,Kyle Collinsworth,DAL,,,G,32,15,3.2,1.2,3.1,38.4,0.1,0.5,23.5,0.7,1.3,52.5,3.3,1.8,0.5,0.3,0.8,1,0,9.97,,Kyle Collinsworth,G,,
430,Terrance Ferguson,OKC,,,SF,61,12.5,3.1,1.1,2.8,41.4,0.7,2,33.3,0.1,0.2,90,0.8,0.3,0.4,0.2,0.2,0,0,7.43,310,Terrance Ferguson,SF,Oklahoma City Thunder,"$1,785,000.00"
431,Derrick Jones Jr.,MIA,PHX,,SF,20,12.3,3.1,1.1,2.7,39.6,0.2,0.9,16.7,0.8,1.2,66.7,1.9,0.5,0.2,0.7,0.4,0,0,10.1,,Derrick Jones Jr.,SF,,
432,Abdel Nader,BOS,,,SF,48,10.9,3,1,3.1,33.6,0.5,1.4,35.4,0.5,0.8,59,1.5,0.5,0.3,0.2,0.7,0,0,5.14,442,Abdel Nader,SF,Boston Celtics,"$1,167,333.00"
433,Jabari Bird,BOS,,,G,13,8.8,3,1.2,2,57.7,0.2,0.5,42.9,0.5,1,46.2,1.5,0.6,0.2,0.1,0.6,0,0,12.18,,Jabari Bird,G,,
433,Kendrick Perkins,CLE,,,C,1,15,3,1,2,50,0,0,0,1,2,50,1,2,1,0,1,0,0,8.45,280,Kendrick Perkins,C,Cleveland Cavaliers,"$2,445,085.00"
433,Gary Payton II,LAL,MIL,,SG,23,9.6,3,1.3,3.2,40.5,0.3,1.1,24,0.1,0.4,33.3,1.9,0.9,0.3,0.1,0.3,1,0,9.8,,Gary Payton II,SG,,
433,Anthony Brown,MIN,,,F,1,4,3,1,1,100,1,1,100,0,0,0,0,1,0,0,0,0,0,41.91,,Anthony Brown,F,,
433,Davon Reed,PHX,,,SG,21,11.5,3,1,3.6,28.9,0.5,1.8,28.9,0.4,0.6,66.7,1.9,0.6,0.5,0.1,0.5,0,0,4.78,524,Davon Reed,SG,Phoenix Suns,"$815,615.00"
433,Nigel Hayes,SAC,LAL,TOR,F,9,13.6,3,1.2,3.7,33.3,0.4,1.8,25,0.1,0.3,33.3,2.4,0.7,0.2,0.3,0.2,0,0,6.44,591,Nigel Hayes,F,Sacramento Kings,"$55,296.00"
433,Naz Mitrou-Long,UTAH,,,G,1,1,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,133.95,520,Naz Mitrou-Long,G,Utah Jazz,"$815,615.00"
440,Tim Frazier,WSH,,,PG,59,14.2,3,1.2,2.9,39.5,0.3,0.9,30.4,0.4,0.5,76.7,1.9,3.3,0.8,0.1,1,0,0,11.32,,Tim Frazier,PG,,
441,T.J. Leaf,IND,,,PF,53,8.6,2.9,1.2,2.6,47.1,0.3,0.8,42.9,0.2,0.3,62.5,1.5,0.2,0.1,0.1,0.2,0,0,10.81,282,T.J. Leaf,PF,Indiana Pacers,"$2,407,560.00"
442,Gian Clavell,DAL,,,SG,7,9.1,2.9,0.9,2.6,33.3,0.9,2.1,40,0.3,0.3,100,1,0.4,0.3,0,0.3,0,0,7.45,,Gian Clavell,SG,,
443,Darrell Arthur,DEN,,,F,19,7.4,2.8,1.2,2.5,46.8,0.4,1.2,34.8,0.1,0.2,66.7,0.8,0.5,0.4,0.2,0.8,0,0,8.46,152,Darrell Arthur,F,Denver Nuggets,"$7,464,912.00"
444,James Young,PHI,,,G,6,10.2,2.8,0.8,2.3,35.7,0.5,1.7,30,0.7,1,66.7,0.3,0.3,0,0,0.2,0,0,4.59,,James Young,G,,
445,Briante Weber,MEM,HOU,,G,18,13.2,2.8,1.1,2.4,44.2,0.2,0.6,36.4,0.4,0.6,80,1.9,1.2,1,0.3,0.8,0,0,10.13,,Briante Weber,G,,
446,Semi Ojeleye,BOS,,,PF,73,15.8,2.7,0.9,2.6,34.6,0.5,1.7,32,0.3,0.6,61,2.2,0.3,0.3,0.1,0.3,0,0,4.57,439,Semi Ojeleye,PF,Boston Celtics,"$1,291,892.00"
447,James Michael McAdoo,PHI,,,SF,3,6,2.7,0.7,2.3,28.6,0.7,2.3,28.6,0.7,0.7,100,0.7,0,0,0.3,0.3,0,0,7.46,,James Michael McAdoo,SF,,
448,Ekpe Udoh,UTAH,,,F,63,12.9,2.6,1,1.9,50,0,0,0,0.7,0.9,75,2.4,0.8,0.7,1.2,0.3,0,0,15.19,252,Ekpe Udoh,F,Utah Jazz,"$3,200,000.00"
449,Josh Magette,ATL,,,PG,18,12,2.6,0.8,2.6,32.6,0.4,1.2,36.4,0.4,0.4,100,1.1,3.2,0.4,0.1,0.5,0,0,11.87,,Josh Magette,PG,,
450,Malcolm Miller,TOR,,,F,15,8.4,2.5,0.9,1.9,46.4,0.5,1.4,38.1,0.3,0.3,100,1,0.2,0.1,0.1,0.3,0,0,8.93,,Malcolm Miller,F,,
451,Bobby Brown,HOU,,,PG,20,5.8,2.5,1,2.9,32.8,0.6,2,27.5,0.1,0.1,50,0.4,0.6,0.2,0,0.5,0,0,5.52,,Bobby Brown,PG,,
452,Lucas Nogueira,TOR,,,C,49,8.5,2.5,1,1.6,61.3,0.1,0.4,26.3,0.4,0.6,67.9,1.8,0.4,0.5,0.9,0.3,0,0,17.33,,Lucas Nogueira,C,,
453,Ron Baker,NY,,,G,29,13.3,2.4,0.7,2,33.9,0.4,1.1,33.3,0.7,0.9,76.9,1,1.6,0.9,0.2,0.6,0,0,9.26,207,Ron Baker,G,New York Knicks,"$4,544,000.00"
454,Chris McCullough,WSH,,,F,19,4.7,2.4,0.9,2.2,42.9,0.1,0.4,12.5,0.5,0.7,64.3,1.3,0.2,0,0.3,0.1,0,0,15.87,365,Chris McCullough,F,Washington Wizards,"$1,471,382.00"
455,Solomon Hill,NO,,,SF,12,15.6,2.4,0.9,3.4,26.8,0.3,1.8,19,0.3,0.5,50,3,1.8,0.6,0.1,0.8,0,0,4.79,99,Solomon Hill,SF,New Orleans Pelicans,"$12,236,535.00"
