RK_x,Player Name,Club1,Club2,Club3,POS_x,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER,RK_y,NAME,POS_y,TEAM,SALARY
343,Mike Muscala,ATL,,,C,20,10.8,3.8,1.6,3.7,42.5,0,0.2,0,0.7,0.7,100,2.6,0.4,0.2,0.5,0.6,0,0,10.84,417,Mike Muscala,C,Atlanta Hawks,"$138,404 "
344,Chauncey Billups,DET,,,PG,19,16.3,3.8,1.3,4.2,30.4,0.7,2.5,29.2,0.5,0.6,83.3,1.5,2.2,0.4,0.1,1.3,0,0,5.31,218,Chauncey Billups,PG,Detroit Pistons,"$2,500,000 "
345,John Lucas III,UTAH,,,PG,42,14.1,3.8,1.5,4.5,32.6,0.6,2,29.8,0.2,0.4,62.5,0.9,1,0.3,0,0.5,0,0,5.23,260,John Lucas III,PG,Utah Jazz,"$1,600,000 "
346,Miroslav Raduljica,MIL,,,C,48,9.7,3.8,1.4,2.6,54,0,0,0,0.9,1.1,81.8,2.3,0.5,0.1,0.3,0.6,0,0,15.31,267,Miroslav Raduljica,C,Milwaukee Bucks,"$1,500,000 "
347,Nando De Colo,SA,TOR,,G,47,10.5,3.8,1.4,3.3,41.8,0.4,1.1,34,0.7,0.7,88.6,1.6,1.4,0.5,0.1,0.7,0,0,13.11,272,Nando De Colo,G,Toronto Raptors,"$1,463,000 "
348,Udonis Haslem,MIA,,,PF,46,14.2,3.8,1.6,3.2,50.7,0,0,0,0.5,1,56.8,3.8,0.3,0.2,0.3,0.5,0,0,10.57,142,Udonis Haslem,PF,Miami Heat,"$4,340,000 "
349,Dennis Schroder,ATL,,,PG,49,13.1,3.7,1.5,3.8,38.3,0.2,0.9,23.8,0.6,0.9,67.4,1.2,1.9,0.3,0,1.2,0,0,5.81,284,Dennis Schroder,PG,Atlanta Hawks,"$1,348,200 "
350,Chris Copeland,IND,,,SF,41,6.5,3.7,1.3,2.9,47,0.8,1.9,41.8,0.2,0.3,71.4,0.8,0.4,0.1,0.2,0.3,0,0,17.69,200,Chris Copeland,SF,Indiana Pacers,"$3,000,000 "
351,Archie Goodwin,PHX,,,SG,52,10.3,3.7,1.5,3.2,45.5,0.1,0.7,13.9,0.7,1.1,67.3,1.7,0.4,0.4,0.2,0.8,0,0,10.34,309,Archie Goodwin,SG,Phoenix Suns,"$1,064,400 "
352,Ish Smith,PHX,,,PG,70,14.4,3.7,1.7,4,42.3,0,0.3,4.3,0.3,0.6,56.4,1.8,2.6,0.7,0.2,0.9,0,0,11.71,315,Ish Smith,PG,Phoenix Suns,"$951,463 "
353,Reggie Williams,OKC,,,SF,3,5.7,3.7,1.7,3,55.6,0.3,1,33.3,0,0,0,0,0.3,0.3,0,0.7,0,0,16.54,,Reggie Williams,SF,Oklahoma City Thunder,"473,954"
354,Jan Vesely,WSH,DEN,,PF,54,14.4,3.6,1.6,3.2,51.4,0,0,0,0.4,1,33.9,3.5,0.4,1,0.6,0.7,0,0,12.71,172,Jan Vesely,PF,Denver Nuggets,"$3,340,920 "
355,Doron Lamb,ORL,,,SG,53,13.1,3.6,1.2,3,39.4,0.7,1.7,40,0.5,0.7,80.6,0.9,0.8,0.2,0,0.5,0,0,7.51,,Doron Lamb,SG,Orlando Magic,"788,872"
356,Jeremy Tyler,NY,,,C,41,9.7,3.6,1.5,2.8,51.7,0,0,0,0.6,1.2,54.2,2.7,0.2,0.1,0.5,0.6,1,0,13.09,378,Jeremy Tyler,C,New York Knicks,"$556,584 "
357,Ian Mahinmi,IND,,,C,77,16.2,3.5,1.2,2.5,48.1,0,0,0,1.2,1.9,62.1,3.3,0.3,0.5,0.9,0.8,0,0,10.18,149,Ian Mahinmi,C,Indiana Pacers,"$4,000,000 "
358,James Southerland,NO,CHA,,SF,4,7.5,3.5,1.3,3.8,33.3,0.8,1.5,50,0.3,0.5,50,2,0,0.3,0.5,0.3,0,0,11.87,388,James Southerland,SF,New Orleans Pelicans,"$490,180 "
358,Luc Mbah a Moute,SAC,MIN,,F,64,15.7,3.5,1.4,3,45.1,0.1,0.3,23.5,0.7,1,68.7,2.3,0.6,0.5,0.2,0.6,0,0,8.42,134,Luc Mbah a Moute,F,Minnesota Timberwolves,"$4,588,384 "
360,Diante Garrett,UTAH,,,PG,71,14.8,3.5,1.4,3.7,38.1,0.5,1.4,37.5,0.1,0.2,83.3,1.4,1.7,0.6,0.1,1.1,0,0,7.1,369,Diante Garrett,PG,Utah Jazz,"$719,266 "
361,Perry Jones,OKC,,,SF,62,12.3,3.5,1.3,2.9,45.9,0.4,1,36.1,0.5,0.7,66.7,1.8,0.4,0.2,0.3,0.3,0,0,10.14,305,Perry Jones,SF,Oklahoma City Thunder,"$1,082,520 "
362,Greg Smith,CHI,HOU,,PF,11,9.1,3.5,1.6,2.5,64.3,0,0,0,0.2,0.5,40,2.5,0,0.1,0.2,0.5,0,0,13.74,431,Greg Smith,PF,Houston Rockets,"$15,605 "
363,Ekpe Udoh,MIL,,,F,42,19.1,3.4,1.4,3.4,39.9,0,0,0,0.7,1.1,63.8,3.5,0.7,0.4,1,0.9,1,0,7.62,139,Ekpe Udoh,F,Milwaukee Bucks,"$4,469,548 "
364,Robbie John Hummel,MIN,,,SF,53,12.4,3.4,1.3,3.3,37.9,0.6,1.7,36,0.3,0.3,93.8,2.5,0.4,0.3,0,0.2,0,0,9.67,,Robbie John Hummel,SF,Minnesota Timberwolves,"490,180"
365,Kendrick Perkins,OKC,,,C,62,19.5,3.4,1.4,3.1,45.1,0,0,0,0.6,1.1,55.2,4.9,1.1,0.4,0.5,1.5,0,0,6.32,65,Kendrick Perkins,C,Oklahoma City Thunder,"$8,727,437 "
366,James Nunnally,ATL,PHI,,SF,13,12.7,3.4,1.2,3.5,32.6,0.6,1.9,32,0.5,0.7,66.7,1.5,0.6,0.5,0.2,0.5,0,0,6.15,,James Nunnally,SF,Atlanta Hawks,"28,834"
367,Joel Freeland,POR,,,C,52,14,3.3,1.5,3.1,47.5,0,0,0,0.4,0.6,69,4,0.7,0.2,0.4,0.6,0,0,11.34,202,Joel Freeland,C,Portland Trail Blazers,"$2,897,976 "
368,Steve Novak,TOR,,,SF,54,10,3.3,1.1,2.7,41.1,1,2.3,42.6,0.1,0.1,100,1.1,0.2,0.2,0.1,0.1,0,0,11.1,160,Steve Novak,SF,Toronto Raptors,"$3,750,000 "
369,Jeff Ayres,SA,,,F,73,13,3.3,1.4,2.4,58,0,0,0,0.5,0.8,69.1,3.5,0.8,0.2,0.3,0.9,0,0,11.16,252,Jeff Ayres,F,San Antonio Spurs,"$1,750,000 "
370,Jeff Withey,NO,,,C,58,11.8,3.3,1.2,2.2,53.5,0,0,0,0.9,1.3,71.2,2.6,0.4,0.3,0.9,0.3,0,0,15.25,397,Jeff Withey,C,New Orleans Pelicans,"$490,180 "
371,Steven Adams,OKC,,,C,81,14.8,3.3,1.1,2.3,50.3,0,0,0,1,1.7,58.1,4.1,0.5,0.5,0.7,0.9,1,0,11.25,236,Steven Adams,C,Oklahoma City Thunder,"$2,090,880 "
372,Justin Hamilton,MIA,CHA,,C,8,9,3.3,1.1,2.5,45,0.4,1.1,33.3,0.6,0.6,100,0.9,0,0.6,0,0.5,0,0,11.91,420,Justin Hamilton,C,Charlotte Bobcats,"$98,036 "
373,Matt Bonner,SA,,,C,61,11.3,3.2,1.2,2.7,44.5,0.7,1.6,42.9,0.1,0.2,75,2.1,0.5,0.2,0.2,0.3,1,0,11.27,154,Matt Bonner,C,San Antonio Spurs,"$3,945,000 "
374,Wayne Ellington,DAL,,,SG,45,8.7,3.2,1.2,2.8,43.7,0.6,1.3,42.4,0.2,0.2,90.9,1,0.4,0.4,0,0.2,0,0,12.29,211,Wayne Ellington,SG,Dallas Mavericks,"$2,652,000 "
375,Jason Maxiell,ORL,,,PF,34,14.4,3.2,1.4,3.1,44.8,0,0,0,0.4,0.9,48.4,2.5,0.3,0.2,0.6,0.4,0,0,8.17,,Jason Maxiell,PF,Orlando Magic,"2,500,000"
376,Dewayne Dedmon,ORL,GS,PHI,C,31,12.6,3.1,1.2,2.7,45.8,0,0,0,0.7,1,65.6,4.1,0.2,0.2,0.7,0.6,0,0,10.77,409,Dewayne Dedmon,C,Orlando Magic,"$300,000 "
377,John Jenkins,ATL,,,G,13,12.2,3.1,1.2,3.2,38.1,0.3,1.4,22.2,0.3,0.3,100,1.7,0.8,0.1,0.1,0.8,0,0,4.7,289,John Jenkins,G,Atlanta Hawks,"$1,258,800 "
378,Dwight Buycks,TOR,,,G,14,10.4,3.1,1.1,3.4,31.3,0.4,1.2,29.4,0.6,0.6,88.9,1.6,0.7,0.6,0,0.7,0,0,7.26,371,Dwight Buycks,G,Toronto Raptors,"$700,000 "
379,Aron Baynes,SA,,,C,53,9.3,3,1.3,3.1,43.6,0,0,0,0.4,0.4,90.5,2.7,0.6,0,0.1,0.7,0,0,9.76,354,Aron Baynes,C,San Antonio Spurs,"$788,872 "
380,Hedo Turkoglu,LAC,ORL,,SF,38,10.3,3,1.1,2.9,38.5,0.6,1.3,44,0.2,0.5,50,2.3,0.9,0.5,0.3,0.4,0,0,11.36,404,Hedo Turkoglu,SF,LA Clippers,"$473,357 "
381,Melvin Ely,NO,,,C,2,13.5,3,1.5,3,50,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,3.94,430,Melvin Ely,C,New Orleans Pelicans,"$29,788 "
381,Arnett Moultrie,PHI,,,PF,12,15.6,3,1.3,3.2,42.1,0,0,0,0.3,0.4,80,2.9,0.2,0.7,0.3,0.6,0,0,6.71,304,Arnett Moultrie,PF,Philadelphia 76ers,"$1,089,240 "
381,Austin Daye,SA,TOR,,SF,22,6.7,3,1.1,3.1,35.3,0.5,1.7,32.4,0.3,0.5,60,1.2,0.4,0.2,0.2,0.2,0,0,11.1,319,Austin Daye,SF,San Antonio Spurs,"$947,907 "
381,Chris Singleton,WSH,,,SF,25,10,3,1,2.7,37.3,0.3,0.8,36.8,0.7,1,72,2.2,0.2,0.4,0.1,0.7,0,0,8.82,258,Chris Singleton,SF,Washington Wizards,"$1,618,680 "
385,Roger Mason Jr.,MIA,,,SG,25,10.4,3,1,2.7,37.3,0.7,1.9,35.4,0.3,0.3,100,0.9,0.8,0.2,0,0.4,0,0,8.19,,Roger Mason Jr.,SG,Miami Heat,"1,399,507"
386,Ian Clark,UTAH,,,G,23,7.5,3,1.1,2.9,38.8,0.5,1.3,35.5,0.2,0.3,71.4,0.8,0.7,0.3,0.1,0.6,0,0,9.29,400,Ian Clark,G,Utah Jazz,"$490,180 "
387,Daniel Orton,PHI,,,C,22,11.4,3,1,2.1,44.7,0,0,0,1,1.4,76.7,2.8,0.7,0.3,0.7,0.8,1,0,10.54,,Daniel Orton,C,Philadelphia 76ers,"393,384"
388,Greg Oden,MIA,,,C,23,9.2,2.9,1.2,2.1,55.1,0,0,0,0.6,1,56.5,2.3,0,0.3,0.6,0.5,0,0,12.4,338,Greg Oden,C,Miami Heat,"$884,293 "
389,Glen Rice Jr.,WSH,,,SG,11,9.9,2.9,1,3.4,29.7,0.5,1.5,29.4,0.5,0.6,71.4,1.8,0.6,0.5,0.1,0.8,0,0,6.68,387,Glen Rice Jr.,SG,Washington Wizards,"$490,180 "
390,Josh Harrellson,DET,,,C,32,9.9,2.9,1.2,2.6,46.3,0.4,1,38.7,0.2,0.2,71.4,2.4,0.5,0.2,0.5,0.3,0,0,13.46,327,Josh Harrellson,C,Detroit Pistons,"$884,293 "
391,Greg Stiemsma,NO,,,C,55,18.3,2.9,1.3,2.2,57.4,0,0,0,0.3,0.6,59.4,4.1,0.7,0.6,1,0.8,0,0,9.75,,Greg Stiemsma,C,New Orleans Pelicans,"2,676,000"
392,Bismack Biyombo,CHA,,,C,77,13.9,2.9,1.1,1.9,61.1,0,0,0,0.6,1.2,51.7,4.8,0.1,0.1,1.1,0.5,1,0,13.33,195,Bismack Biyombo,C,Charlotte Bobcats,"$3,049,920 "
393,Phil Pressey,BOS,,,PG,75,15.1,2.8,1,3.4,30.8,0.4,1.4,26.4,0.4,0.6,64.4,1.4,3.2,0.9,0.1,1.2,2,0,8.78,394,Phil Pressey,PG,Boston Celtics,"$490,180 "
394,Brandon Davies,PHI,,,PF,51,11.3,2.8,1.1,2.5,42.2,0,0.2,20,0.7,1,64.2,2.1,0.5,0.5,0.2,0.7,0,0,7.49,390,Brandon Davies,PF,Philadelphia 76ers,"$490,180 "
395,Shane Larkin,DAL,,,G,48,10.2,2.8,1.1,2.9,38,0.3,0.8,31.6,0.3,0.5,64,0.9,1.5,0.5,0,0.8,0,0,8.34,265,Shane Larkin,G,Dallas Mavericks,"$1,536,960 "
396,Toure' Murry,NY,,,SF,51,7.3,2.7,1.1,2.5,43.4,0.1,0.2,41.7,0.5,0.8,59,0.9,1,0.4,0,0.7,0,0,11.22,391,Toure' Murry,SF,New York Knicks,"$490,180 "
397,Rasual Butler,IND,,,SF,50,7.6,2.7,1,2.2,46.4,0.5,1.2,41.9,0.2,0.3,57.1,0.8,0.3,0.1,0.2,0.2,0,0,12.23,335,Rasual Butler,SF,Indiana Pacers,"$884,293 "
398,Carrick Felix,CLE,,,SG,7,5.4,2.7,1,2,50,0.3,0.7,40,0.4,0.6,75,0.9,0.6,0,0,0.6,0,0,13.39,383,Carrick Felix,SG,Cleveland Cavaliers,"$510,000 "
398,Quincy Acy,SAC,TOR,,F,63,13.4,2.7,1,2.2,46.8,0.1,0.2,26.7,0.6,0.8,66,3.4,0.4,0.4,0.4,0.5,0,0,10.14,358,Quincy Acy,F,Sacramento Kings,"$788,872 "
400,Marquis Teague,CHI,BKN,,G,40,11.1,2.7,1,3,31.9,0.1,0.5,27.8,0.7,0.9,74.3,1,1.5,0.3,0.1,1,0,0,3.86,307,Marquis Teague,G,Brooklyn Nets,"$1,074,720 "
401,Reggie Bullock,LAC,,,SF,43,9.2,2.7,1,2.8,35.5,0.5,1.7,30.1,0.2,0.2,77.8,1.3,0.3,0.2,0,0.3,0,0,6.75,297,Reggie Bullock,SF,LA Clippers,"$1,149,000 "
402,Eric Maynor,WSH,PHI,,PG,31,10.5,2.6,1,3.3,31.7,0.4,1.2,32.4,0.2,0.4,54.5,1.3,1.7,0.3,0.1,0.9,0,0,6.25,,,PG,,
403,Sasha Vujacic,LAC,,,SG,2,5,2.5,1,2.5,40,0.5,1,50,0,0,0,1.5,0,0.5,0,1.5,0,0,1.59,,,SG,,
404,Lorenzo Brown,PHI,,,G,26,8.6,2.5,1,3.3,30.2,0.1,1.2,10,0.3,0.5,69.2,1.1,1.6,0.5,0.1,0.6,0,0,8.27,,,G,,
405,Meyers Leonard,POR,,,C,40,8.9,2.5,1,2.3,45.1,0,0.2,0,0.4,0.5,76.2,2.8,0.5,0.2,0.1,0.4,0,0,9.45,228,Meyers Leonard,C,Portland Trail Blazers,"$2,222,160 "
406,Luigi Datome,DET,,,SF,34,7,2.4,1,2.9,35.1,0.2,1.1,17.9,0.2,0.3,80,1.4,0.3,0.2,0,0.3,0,0,8.02,253,Luigi Datome,SF,Detroit Pistons,"$1,750,000 "
407,Ronnie Price,ORL,,,PG,31,12.2,2.4,0.9,3,30.4,0.3,1.4,20.9,0.3,0.4,69.2,1.4,2.1,0.8,0.1,0.8,0,0,7.64,,,PG,,
408,Gal Mekel,DAL,,,PG,31,9.4,2.4,1,2.8,34.9,0.2,0.6,25,0.3,0.4,66.7,0.9,2,0.1,0,1,0,0,5.44,401,Gal Mekel,PG,Dallas Mavericks,"$490,180 "
409,DJ Stephens,MIL,,,G,3,5,2.3,1,2.3,42.9,0,0,0,0.3,0.3,100,1.7,0,0,0,0,0,0,16.12,,,G,,
409,Adonis Thomas,ORL,PHI,,SG,6,6.2,2.3,1,2.3,42.9,0.2,0.8,20,0.2,0.2,100,0.5,0.5,0,0,0.2,0,0,7.35,,,SG,,
411,Ryan Hollins,LAC,,,C,61,7.9,2.3,0.9,1.2,73.6,0,0,0,0.6,0.9,62.5,1.5,0.1,0.1,0.5,0.5,0,0,11.89,326,Ryan Hollins,C,LA Clippers,"$884,293 "
412,Rudy Gobert,UTAH,,,C,45,9.6,2.3,0.8,1.6,48.6,0,0,0,0.7,1.4,49.2,3.4,0.2,0.2,0.9,0.7,0,0,12.96,306,Rudy Gobert,C,Utah Jazz,"$1,078,800 "
413,Donald Sloan,IND,,,G,48,8.2,2.3,0.9,2.4,37.6,0.2,0.9,23.8,0.3,0.4,60,0.9,1,0.2,0,0.5,0,0,8.5,342,Donald Sloan,G,Indiana Pacers,"$884,293 "
414,Dionte Christmas,PHX,,,SG,31,6.4,2.3,0.7,2,35.5,0.3,1,29,0.6,0.8,75,1.2,0.3,0.1,0.1,0.2,0,0,11.13,399,Dionte Christmas,SG,Phoenix Suns,"$490,180 "
415,Robert Covington,HOU,,,PF,7,4.9,2.3,0.9,2,42.9,0.6,1.6,36.4,0,0,0,0.7,0,0.3,0,0.1,0,0,15.06,392,Robert Covington,PF,Houston Rockets,"$490,180 "
416,Landry Fields,TOR,,,SG,30,10.7,2.3,0.9,2.2,40.3,0,0.2,0,0.5,0.7,63.6,2,0.7,0.3,0.1,0.4,0,0,8.62,103,Landry Fields,SG,Toronto Raptors,"$6,250,000 "
417,Peyton Siva,DET,,,PG,24,9.3,2.3,0.8,2.4,31.6,0.3,1,28,0.5,0.6,73.3,0.6,1.4,0.4,0,0.8,0,0,5.73,389,Peyton Siva,PG,Detroit Pistons,"$490,180 "
418,Victor Claver,POR,,,PF,21,8.8,2.2,0.8,2,40.5,0.1,0.9,16.7,0.5,0.5,90.9,1.9,0.6,0.1,0.1,0.5,0,0,8.81,285,Victor Claver,PF,Portland Trail Blazers,"$1,330,000 "
419,Orlando Johnson,IND,SAC,,SG,45,8.7,2.2,0.8,2.5,31.9,0.2,1,19.1,0.4,0.6,73.1,1.2,0.4,0.1,0,0.3,0,0,5.34,,,SG,,
420,Allen Crabbe,POR,,,SG,15,6.7,2.2,0.8,2.2,36.4,0.4,0.9,42.9,0.2,0.3,75,0.6,0.4,0.1,0.1,0.2,0,0,7.69,350,Allen Crabbe,SG,Portland Trail Blazers,"$825,000 "
421,Shannon Brown,SA,NY,,PG,29,8.7,2.2,0.8,2.3,36.4,0,0.1,0,0.5,0.7,71.4,1,0.3,0.4,0,0.6,0,0,4.78,414,Shannon Brown,PG,New York Knicks,"$188,438 "
422,Chuck Hayes,SAC,TOR,,PF,61,12.3,2.2,0.9,2.1,43.1,0,0,0,0.3,0.4,80,3.4,0.6,0.6,0.2,0.5,1,0,10.04,109,Chuck Hayes,PF,Toronto Raptors,"$5,722,500 "
423,Otto Porter Jr.,WSH,,,SF,37,8.6,2.1,0.9,2.5,36.3,0.1,0.6,19,0.2,0.3,66.7,1.5,0.3,0.2,0,0.4,0,0,6.08,144,Otto Porter Jr.,SF,Washington Wizards,"$4,278,000 "
424,Brandon Rush,UTAH,,,F,38,11,2.1,0.8,2.4,33.3,0.4,1.2,34,0.1,0.1,60,1.2,0.6,0.1,0.2,0.5,0,0,4.14,150,Brandon Rush,F,Utah Jazz,"$4,000,000 "
425,Alex Len,PHX,,,C,42,8.6,2,0.8,1.9,42.3,0,0,0,0.5,0.7,64.5,2.4,0.1,0.1,0.4,0.6,0,0,7.32,170,Alex Len,C,Phoenix Suns,"$3,492,720 "
426,Jared Cunningham,ATL,SAC,,G,13,6.2,2,0.5,1.6,28.6,0.1,0.5,14.3,1,1.2,81.3,0.5,0.6,0.2,0,0.2,0,0,8.5,429,Jared Cunningham,G,Sacramento Kings,"$46,404 "
426,Keith Bogans,BOS,,,SG,6,9.2,2,0.5,1,50,0.5,1,50,0.5,0.5,100,0.5,0.5,0.2,0,0.2,0,0,9.88,122,Keith Bogans,SG,Boston Celtics,"$5,058,198 "
426,DeAndre Liggins,MIA,,,G,1,1,2,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,129.47,,,G,,
426,Tony Mitchell,MIL,,,SF,3,3.3,2,1,1.7,60,0,0.3,0,0,0,0,0.3,0.3,0.3,0,0,0,0,31,385,Tony Mitchell,SF,Detroit Pistons,"$500,000 "
426,Lou Amundson,NO,CHI,,PF,19,9.7,2,0.8,1.7,50,0,0,0,0.3,1.3,25,2.9,0.3,0.5,0.6,0.7,0,0,9.16,428,Lou Amundson,PF,Chicago Bulls,"$48,854 "
426,Cole Aldrich,NY,,,C,46,7.2,2,0.7,1.3,54.1,0,0,0,0.6,0.7,86.7,2.8,0.3,0.2,0.7,0.4,3,0,19.11,348,Cole Aldrich,C,New York Knicks,"$884,293 "
432,Andre Roberson,OKC,,,F,40,10,1.9,0.8,1.7,48.5,0.1,0.3,15.4,0.2,0.3,70,2.4,0.4,0.5,0.3,0.5,0,0,9.03,368,Andre Roberson,F,Oklahoma City Thunder,"$740,560 "
432,Malcolm Thomas,SA,UTAH,,PF,8,7.9,1.9,0.9,2,43.8,0.1,0.5,25,0,0.3,0,2.6,0.3,0,0.4,1.1,0,0,4.67,370,Malcolm Thomas,PF,Utah Jazz,"$702,233 "
434,Jamaal Franklin,MEM,,,SG,21,7.7,1.9,0.8,1.9,41,0.2,0.5,45.5,0.1,0.1,100,1.1,0.3,0.2,0.1,0.5,0,0,4.72,381,Jamaal Franklin,SG,Memphis Grizzlies,"$535,000 "
435,Garrett Temple,WSH,,,SF,75,8.5,1.8,0.7,1.9,36.2,0.1,0.4,20.7,0.4,0.6,69.8,0.9,1,0.5,0.1,0.6,0,0,7.81,346,Garrett Temple,SF,Washington Wizards,"$884,293 "
436,Aaron Gray,SAC,TOR,,C,37,9.6,1.8,0.7,1.6,44.3,0,0,0,0.3,0.5,55,3,0.6,0.3,0.2,0.8,0,0,7.84,208,Aaron Gray,C,Sacramento Kings,"$2,690,875 "
437,Ricky Ledo,DAL,,,SG,11,3,1.7,0.5,1.5,35.3,0.3,0.7,37.5,0.4,0.4,100,0.2,0.2,0.1,0,0.2,0,0,12.78,380,Ricky Ledo,SG,Dallas Mavericks,"$544,000 "
438,Sergey Karasev,CLE,,,SG,22,7.1,1.7,0.5,1.6,34.3,0.2,0.9,21.1,0.4,0.5,90,0.7,0.3,0.1,0,0.5,0,0,2.37,271,Sergey Karasev,SG,Cleveland Cavaliers,"$1,467,840 "
439,Solomon Hill,IND,,,SF,28,8.1,1.7,0.6,1.4,42.5,0.3,0.8,30.4,0.2,0.3,85.7,1.5,0.4,0.2,0.1,0.5,0,0,7.62,290,Solomon Hill,SF,Indiana Pacers,"$1,246,680 "
440,Vander Blue,BOS,,,SG,3,5,1.7,0.7,1.3,50,0,0.3,0,0.3,1.7,20,1,0.3,0,0,0.7,0,0,0.53,,,SG,,
440,Hilton Armstrong,GS,,,PF,15,6.5,1.7,0.6,1.3,47.4,0,0,0,0.5,1.1,43.8,3.1,0.3,0.3,0.3,0.4,1,0,16.98,372,Hilton Armstrong,PF,Golden State Warriors,"$660,619 "
440,Stephen Jackson,LAC,,,SF,9,11.9,1.7,0.7,2.9,23.1,0.1,1.6,7.1,0.2,0.4,50,1.1,0.6,0.7,0.1,0.7,0,0,0.16,,,SF,,
443,Chris Babb,BOS,,,SG,14,9.4,1.6,0.6,2.1,26.7,0.4,1.9,22.2,0,0,0,1.2,0.2,0.4,0,0.2,0,0,3.73,421,Chris Babb,SG,Boston Celtics,"$77,852 "
443,A.J. Price,MIN,,,PG,28,3.5,1.6,0.7,1.6,41.3,0.2,0.8,27.3,0,0.1,0,0.4,0.5,0,0,0.3,0,0,9.72,,,PG,,
445,Nazr Mohammed,CHI,,,C,80,7,1.6,0.7,1.6,42.9,0,0,0,0.2,0.4,53.3,2.2,0.3,0.2,0.4,0.5,0,0,10.18,329,Nazr Mohammed,C,Chicago Bulls,"$884,293 "
446,Seth Curry,CLE,MEM,,SG,2,6.5,1.5,0.5,1.5,33.3,0.5,0.5,100,0,0,0,0.5,0,1,0,0,0,0,13.82,,,SG,,
446,Othyus Jeffers,SA,MIN,,SG,6,7.8,1.5,0.5,1,50,0,0.3,0,0.5,0.7,75,1.5,0.2,0,0,0.2,0,0,6.94,427,Othyus Jeffers,SG,San Antonio Spurs,"$52,017 "
448,Shavlik Randolph,PHX,,,PF,14,6.8,1.4,0.5,1,50,0,0,0,0.4,0.8,54.5,1.8,0.1,0.2,0.1,0.4,0,0,7.76,408,Shavlik Randolph,PF,Phoenix Suns,"$306,037 "
449,Solomon Jones,ORL,,,PF,11,7.7,1.3,0.5,1.5,35.3,0,0,0,0.2,0.4,50,1.5,0.2,0.2,0.2,0.2,0,0,5.86,,,PF,,
450,Lance Thomas,NO,,,F,5,8.4,1.2,0.4,1.8,22.2,0,0,0,0.4,0.8,50,1.4,0.6,0,0,0.4,0,0,0.48,,,F,,
450,Ryan Gomes,OKC,,,SF,5,6.8,1.2,0.6,1.6,37.5,0,0.4,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0.19,,,SF,,
450,Damion James,SA,,,SF,5,10,1.2,0.4,1.8,22.2,0,0.4,0,0.4,0.4,100,2.4,0.6,0,0.2,0.2,0,0,4.14,423,Damion James,SF,San Antonio Spurs,"$68,902 "
453,Hasheem Thabeet,OKC,,,C,23,8.3,1.2,0.6,1,56.5,0,0,0,0,0.2,20,1.7,0,0.2,0.4,0.6,0,0,2.58,292,Hasheem Thabeet,C,Oklahoma City Thunder,"$1,200,000 "
454,Jason Collins,BKN,,,C,22,7.8,1.1,0.5,1.1,45.8,0,0.1,0,0.1,0.2,75,0.9,0.2,0.4,0,0.3,0,0,4.12,410,Jason Collins,C,Brooklyn Nets,"$275,691 "
455,Jamaal Tinsley,UTAH,,,PG,8,13.8,1.1,0.5,2.5,20,0.1,1.9,6.7,0,0,0,1.4,2.9,0.3,0,1.1,0,0,1.87,,,PG,,
456,Tornike Shengelia,CHI,BKN,,SF,26,6,1.1,0.5,1.1,46.4,0,0.2,0,0.1,0.3,37.5,0.6,0.5,0.1,0,0.5,0,0,3.94,,,SF,,
457,Nemanja Nedovic,GS,,,PG,24,5.9,1.1,0.3,1.6,20.5,0.1,0.8,16.7,0.3,0.3,87.5,0.6,0.5,0,0,0.5,0,0,-1.73,310,Nemanja Nedovic,PG,Golden State Warriors,"$1,056,720 "
458,Tony Mitchell,DET,,,PF,21,3.8,1,0.2,0.6,41.7,0,0,100,0.5,0.9,57.9,1.2,0.1,0.3,0.1,0.2,0,0,18.14,385,Tony Mitchell,PF,Detroit Pistons,"$500,000 "
459,Mike James,CHI,,,PG,11,7,1,0.5,1.9,23.8,0.1,0.5,20,0,0.2,0,0.6,1.5,0.2,0,0.5,0,0,1.55,424,Mike James,PG,Chicago Bulls,"$57,627 "
459,Shane Edwards,CLE,,,SF,2,6,1,0.5,1.5,33.3,0,0,0,0,0,0,1,0,0,0,0.5,0,0,-0.97,,,SF,,
459,Maalik Wayns,LAC,,,PG,2,4.5,1,0.5,1,50,0,0,0,0,0,0,1,1,1,0,0,0,0,19.3,,,PG,,
459,Slava Kravtsov,PHX,,,C,20,3,1,0.4,0.8,53.3,0,0,0,0.2,0.4,50,0.9,0.1,0,0.1,0.3,0,0,10.54,,,C,,
463,Bernard James,DAL,,,C,30,4.9,0.9,0.4,0.8,47.8,0,0,0,0.2,0.4,54.5,1.4,0.1,0.1,0.3,0.3,0,0,8.48,366,Bernard James,C,Dallas Mavericks,"$788,872 "
464,Julyan Stone,TOR,,,G,21,5.7,0.9,0.3,0.8,41.2,0.1,0.4,25,0.1,0.1,66.7,1,0.6,0.1,0,0.2,0,0,6.62,345,Julyan Stone,G,Toronto Raptors,"$884,293 "
