RK_x,Player Name,Club1,Club2,Club3,POS_x,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER,RK_y,NAME,POS_y,TEAM,SALARY
453,Markus Howard,DEN,,,PG,37,5.5,2.8,1.1,2.9,37.7,0.5,1.8,27.7,0.2,0.2,77.8,0.6,0.5,0.1,0,0.5,0,0,6.47,,Markus Howard,PG,,
454,Bruno Caboclo,HOU,,,F,6,6,2.8,1.3,2.8,47.1,0,0.8,0,0.2,0.3,50,2.3,0.2,0,0.3,0.7,0,0,9.07,338,Bruno Caboclo,F,Houston Rockets,"$2,028,594 "
455,Kyle Guy,SAC,,,SG,31,7.6,2.8,0.9,2.8,33,0.4,1.5,28.3,0.5,0.6,80,1.1,1,0.2,0,0.4,0,0,8.59,,Kyle Guy,SG,,
456,Matthew Dellavedova,CLE,,,PG,13,17.2,2.8,1.1,4.3,25,0.3,1.9,16,0.3,0.3,100,1.8,4.5,0.3,0.1,0.5,0,0,7.27,423,Matthew Dellavedova,PG,Cleveland Cavaliers,"$1,620,564 "
457,Frank Ntilikina,NY,,,PG,33,9.8,2.7,0.9,2.4,36.7,0.7,1.5,47.9,0.2,0.5,44.4,0.9,0.6,0.5,0.1,0.3,0,0,7.75,186,Frank Ntilikina,PG,New York Knicks,"$6,176,578 "
458,Didi Louzada,NO,,,SF,3,18.7,2.7,1,4.3,23.1,0.7,2.7,25,0,0,0,1,1,0.7,0,1,0,0,-0.86,557,Didi Louzada,SF,New Orleans Pelicans,"$123,056 "
459,Keita Bates-Diop,SA,,,SF,30,8.2,2.6,1,2.2,44.8,0.2,0.6,29.4,0.5,0.7,66.7,1.6,0.4,0.4,0.2,0.2,0,0,12.02,376,Keita Bates-Diop,SF,San Antonio Spurs,"$1,663,861 "
460,Anderson Varejao,CLE,,,C,5,7.2,2.6,0.8,3.2,25,0,0.2,0,1,1.8,55.6,4,0.6,0,0.4,0.2,0,0,12.93,,Anderson Varejao,C,,
460,Amida Brimah,IND,,,C,5,5.8,2.6,1,1.6,62.5,0,0,0,0.6,0.6,100,1.6,0.2,0,1,0.8,0,0,16.61,,Amida Brimah,C,,
462,Josh Green,DAL,,,SG,39,11.4,2.6,1.1,2.4,45.2,0.1,0.6,16,0.3,0.6,56.5,2,0.7,0.4,0.1,0.4,0,0,8.8,293,Josh Green,SG,Dallas Mavericks,"$2,816,760 "
463,Grant Riller,CHA,,,G,7,3.9,2.6,1.1,1.7,66.7,0.3,0.6,50,0,0,0,0.1,0.4,0.1,0,0.1,0,0,23.68,,Grant Riller,G,,
464,Tre Jones,SA,,,PG,37,7.3,2.5,1,2.1,47.4,0.1,0.1,60,0.5,0.5,89.5,0.6,1.1,0.2,0,0.4,0,0,12.12,517,Tre Jones,PG,San Antonio Spurs,"$898,310 "
465,Gary Payton II,GS,,,SG,10,4,2.5,1,1.3,76.9,0.2,0.4,50,0.3,0.4,75,1.1,0.1,0.6,0.1,0.1,0,0,29.3,566,Gary Payton II,SG,Golden State Warriors,"$11,898 "
465,Jordan Bell,WSH,GS,,F,6,13.7,2.5,1.2,3.7,31.8,0,0.3,0,0.2,0.3,50,4,1.2,0.5,0.8,0.7,0,0,8.03,,Jordan Bell,F,,
467,KZ Okpala,MIA,,,SF,37,12.1,2.5,1,2.6,37.5,0.3,1.4,24,0.2,0.4,53.3,1.8,0.5,0.3,0.3,0.4,0,0,5.23,447,KZ Okpala,SF,Miami Heat,"$1,517,981 "
468,Tacko Fall,BOS,,,C,19,7.2,2.5,1.1,1.5,72.4,0,0,0,0.3,0.8,33.3,2.7,0.2,0.1,1.1,0.3,0,0,19.67,,Tacko Fall,C,,
469,Rondae Hollis-Jefferson,POR,,,SF,11,9.7,2.5,0.8,1.6,50,0,0.1,0,0.8,1.5,56.3,2.4,1.2,0.2,0.4,0.2,0,0,14.4,551,Rondae Hollis-Jefferson,SF,Portland Trail Blazers,"$210,895 "
470,Jeremiah Martin,CLE,,,PG,9,8.3,2.4,1,3.7,27.3,0.3,1.3,25,0.1,0.6,20,0.8,0.4,0.6,0.2,0.7,0,0,1.45,,Jeremiah Martin,PG,,
471,Mfiondu Kabengele,LAC,SAC,CLE,C,39,7.2,2.4,0.8,2.3,37.1,0.3,1.3,26,0.4,0.5,80,1.5,0.4,0.2,0.3,0.4,0,0,9.59,556,Mfiondu Kabengele,C,Cleveland Cavaliers,"$154,433 "
472,Rayjon Tucker,PHI,,,G,14,4.9,2.4,0.6,1.3,50,0.1,0.5,28.6,1,1.4,73.7,0.8,0.4,0.1,0,0.3,0,0,15.13,464,Rayjon Tucker,G,Philadelphia 76ers,"$1,517,981 "
473,Vernon Carey Jr.,CHA,,,C,19,6.1,2.4,0.9,1.9,50,0.1,0.4,14.3,0.5,0.6,81.8,1.4,0.1,0.1,0.3,0.3,0,0,11.71,498,Vernon Carey Jr.,C,Charlotte Hornets,"$1,350,000 "
474,Wes Iwundu,NO,DAL,,SF,41,13.1,2.4,0.8,2.5,33.3,0.1,1,12.2,0.6,0.8,83.9,2.2,0.4,0.4,0.1,0.5,0,0,4.37,372,Wes Iwundu,SF,New Orleans Pelicans,"$1,678,854 "
475,Justin Robinson,OKC,,,F,9,9.8,2.3,0.8,2.3,33.3,0.4,1.6,28.6,0.3,0.6,60,0.8,1,0.3,0,0.2,0,0,6.05,,Justin Robinson,F,,
476,Quinndary Weatherspoon,SA,,,SG,20,6.1,2.3,0.8,1.8,45.7,0.1,0.3,16.7,0.7,0.8,81.3,0.6,0.4,0.4,0.1,0.5,0,0,9.67,,Quinndary Weatherspoon,SG,,
477,Jarrell Brantley,UTAH,,,PF,28,4.9,2.3,0.9,1.9,48.1,0.4,1,42.9,0.1,0.1,100,1,0.5,0.3,0.1,0.3,0,0,16.69,,Jarrell Brantley,PF,,
478,CJ Elleby,POR,,,SG,30,6.4,2.3,0.8,2.2,37.9,0.2,1.1,20.6,0.4,0.5,73.3,1.1,0.3,0.2,0.1,0.2,0,0,9.39,518,CJ Elleby,SG,Portland Trail Blazers,"$898,310 "
479,Sean McDermott,MEM,,,SG,18,8.8,2.2,0.7,1.8,39.4,0.3,1.2,22.7,0.4,0.4,100,1.1,0.2,0.1,0.2,0.2,0,0,7.24,,Sean McDermott,SG,,
480,Bol Bol,DEN,,,C,32,5,2.2,0.8,1.8,43.1,0.3,0.8,37.5,0.3,0.5,66.7,0.8,0.2,0.1,0.3,0.4,0,0,9.46,334,Bol Bol,C,Denver Nuggets,"$2,058,240 "
481,Shaquille Harrison,UTAH,DEN,,G,34,9.8,2.1,0.8,2.3,33.3,0.1,0.5,18.8,0.5,0.6,81.8,1.4,0.7,0.5,0.1,0.3,0,0,6.85,387,Shaquille Harrison,G,Denver Nuggets,"$1,620,564 "
482,Chris Silva,SAC,MIA,,PF,15,6.1,2.1,0.7,1.1,62.5,0.1,0.1,100,0.7,1,73.3,1.8,0.4,0.1,0.4,0.7,0,0,11.5,456,Chris Silva,PF,Sacramento Kings,"$1,517,981 "
483,Devon Dotson,CHI,,,PG,11,4.5,2.1,1,1.9,52.4,0.1,0.6,14.3,0,0,0,0.5,0.6,0.4,0,0,0,0,19.42,,Devon Dotson,PG,,
484,Ed Davis,MIN,,,C,23,13,2.1,0.8,1.9,43.2,0,0,0,0.4,0.5,83.3,5,0.9,0.6,0.6,0.3,0,0,13.14,213,Ed Davis,C,Minnesota Timberwolves,"$5,005,350 "
485,Vlatko Cancar,DEN,,,SF,41,6.9,2.1,0.8,1.8,45.8,0.2,0.8,27.3,0.2,0.3,76.9,1.2,0.3,0.3,0,0.3,0,0,9.78,463,Vlatko Cancar,SF,Denver Nuggets,"$1,517,981 "
486,Deividas Sirvydis,DET,,,SF,20,6.7,2.1,0.7,2,35,0.5,1.4,35.7,0.2,0.3,50,1.5,0.3,0.1,0,0.3,0,0,5.71,524,Deividas Sirvydis,SF,Detroit Pistons,"$898,310 "
487,Ray Spalding,HOU,,,F,2,9.5,2,1,2,50,0,0.5,0,0,1,0,2,0,0,1,1.5,0,0,0.84,,Ray Spalding,F,,
487,Jontay Porter,MEM,,,PF,11,4.9,2,0.7,1.4,53.3,0.3,0.7,37.5,0.3,0.5,60,1.3,0.1,0.3,0.1,0.6,0,0,9.25,351,Jontay Porter,PF,Memphis Grizzlies,"$1,900,000 "
489,Jalen Smith,PHX,,,F,27,5.8,2,0.8,1.9,44,0.1,0.6,23.5,0.2,0.3,71.4,1.4,0.1,0,0.2,0.3,1,0,8.51,234,Jalen Smith,F,Phoenix Suns,"$4,245,720 "
490,Nate Hinton,DAL,,,G,21,4.4,2,0.7,2,35.7,0.2,0.9,21.1,0.3,0.5,70,0.4,0.4,0.3,0.1,0.2,0,0,10.41,,Nate Hinton,G,,
490,Sindarius Thornwell,NO,ORL,,SG,21,10.3,2,0.7,2.2,32.6,0.3,1.1,30.4,0.2,0.4,50,0.9,1,0.6,0.1,0.3,0,0,6.59,,Sindarius Thornwell,SG,,
492,Devontae Cacok,LAL,,,PF,20,4.9,2,0.9,1.5,58.6,0,0,0,0.3,0.6,45.5,1.6,0.1,0.3,0.2,0.3,0,0,17.24,,Devontae Cacok,PF,,
492,Isaac Bonga,WSH,,,G,40,10.8,2,0.8,2,37,0.3,1.2,27.7,0.1,0.2,62.5,1.7,0.6,0.3,0.2,0.6,0,0,4.03,373,Isaac Bonga,G,Washington Wizards,"$1,663,861 "
494,Miye Oni,UTAH,,,SG,54,9.6,1.9,0.6,1.8,35.4,0.6,1.6,34.1,0.1,0.1,83.3,1.6,0.5,0.2,0.1,0.3,0,0,6.46,468,Miye Oni,SG,Utah Jazz,"$1,517,981 "
495,Alen Smailagic,GS,,,PF,15,5.6,1.9,0.7,1.8,40.7,0.3,0.7,40,0.1,0.4,33.3,1.1,0.3,0.2,0.3,0.3,0,0,8.98,462,Alen Smailagic,PF,Golden State Warriors,"$1,517,981 "
496,Cassius Winston,WSH,,,PG,22,4.5,1.9,0.6,1.5,42.4,0.4,0.8,47.1,0.2,0.3,83.3,0.4,0.5,0.1,0,0.2,0,0,10.86,,Cassius Winston,PG,,
497,Daniel Oturu,LAC,,,C,30,5.4,1.8,0.7,1.7,42.3,0,0.2,20,0.3,0.4,75,1.6,0.3,0.1,0.2,0.3,1,0,12.5,514,Daniel Oturu,C,LA Clippers,"$898,310 "
498,Axel Toupane,MIL,,,SG,8,7.6,1.8,0.5,1.4,36.4,0.1,0.3,50,0.6,0.9,71.4,0.8,0.5,0.3,0.4,0,0,0,9.05,,Axel Toupane,SG,,
499,Elijah Hughes,UTAH,,,F,18,3.6,1.7,0.6,1.7,33.3,0.4,1.3,34.8,0.2,0.2,75,0.5,0.3,0.1,0.1,0.3,0,0,8.5,519,Elijah Hughes,F,Utah Jazz,"$898,310 "
500,T.J. Leaf,POR,,,PF,7,5,1.7,0.7,1.4,50,0,0,0,0.3,0.3,100,0.7,0.1,0.3,0.1,0.3,0,0,11.27,233,T.J. Leaf,PF,Portland Trail Blazers,"$4,326,825 "
501,James Nunnally,NO,,,SF,9,5.3,1.7,0.6,1.4,38.5,0.4,1.3,33.3,0.1,0.2,50,1,0.3,0,0,0.2,0,0,8.36,501,James Nunnally,SF,New Orleans Pelicans,"$1,349,383 "
502,Tim Frazier,MEM,,,PG,5,12.4,1.6,0.6,4,15,0,1.6,0,0.4,1.2,33.3,1.6,3.2,0.4,0.2,0.8,0,0,-0.44,545,Tim Frazier,PG,Memphis Grizzlies,"$255,294 "
503,Bruno Fernando,ATL,,,F,33,6.8,1.5,0.5,1.3,40.9,0,0.1,0,0.5,0.7,68.2,2.4,0.3,0.1,0.1,0.6,0,0,6.21,461,Bruno Fernando,F,Atlanta Hawks,"$1,517,981 "
503,Anthony Tolliver,PHI,,,PF,11,9,1.5,0.4,1.5,23.5,0.4,1.3,28.6,0.5,0.5,83.3,0.9,0.2,0.3,0.2,0.3,0,0,4.03,544,Anthony Tolliver,PF,Philadelphia 76ers,"$263,501 "
505,Robert Woodard II,SAC,,,SF,13,3.5,1.5,0.6,1.5,40,0.1,0.5,16.7,0.2,0.6,37.5,1.2,0.2,0,0.2,0.1,0,0,12.61,475,Robert Woodard II,SF,Sacramento Kings,"$1,500,000 "
505,Norvel Pelle,SAC,BKN,NY,PF,13,6.4,1.5,0.6,1.2,53.3,0,0,0,0.3,0.5,66.7,1.5,0.2,0.1,0.7,0.2,0,0,11.65,535,Norvel Pelle,PF,New York Knicks,"$500,000 "
507,Cassius Stanley,IND,,,G,24,3.9,1.5,0.5,1.8,30.2,0.1,0.5,23.1,0.3,0.4,77.8,0.8,0,0,0.1,0,0,0,5.56,,Cassius Stanley,G,,
508,Rodions Kurucs,MIL,BKN,HOU,SF,21,6,1.5,0.5,1.5,34.4,0.3,1,28.6,0.1,0.2,75,1.1,0.5,0.4,0.2,0.6,0,0,6.36,,Rodions Kurucs,SF,,
509,Nate Darling,CHA,,,SG,7,3.7,1.3,0.3,1,28.6,0.3,1,28.6,0.4,0.4,100,0.1,0.1,0,0.1,0.1,0,0,8.18,,Nate Darling,SG,,
510,Cristiano Felicio,CHI,,,PF,18,4.7,1.3,0.4,0.7,53.8,0,0.1,0,0.5,0.9,56.3,1.4,0.5,0.2,0,0.2,0,0,14.67,165,Cristiano Felicio,PF,Chicago Bulls,"$7,529,020 "
511,Kris Dunn,ATL,,,PG,4,11.3,1.3,0.3,3,8.3,0,0.5,0,0.8,1,75,1.5,0.5,0.5,0.5,0.8,0,0,-5.64,224,Kris Dunn,PG,Atlanta Hawks,"$4,767,000 "
511,Jalen Lecque,IND,,,G,4,3,1.3,0.3,2.3,11.1,0,0.3,0,0.8,0.8,100,1.3,0.5,0,0,0,0,0,4.7,454,Jalen Lecque,G,Indiana Pacers,"$1,517,981 "
513,Juwan Morgan,UTAH,,,F,29,5.1,1.2,0.5,1,46.7,0.1,0.4,30.8,0.1,0.2,42.9,1,0.3,0.1,0,0.1,0,0,8.52,441,Juwan Morgan,F,Utah Jazz,"$1,517,981 "
514,Andre Roberson,BKN,,,F,5,12.6,1.2,0.4,2.8,14.3,0.2,1.6,12.5,0.2,0.4,50,3,0.8,0.6,0.2,0.4,0,0,4.19,,Andre Roberson,F,,
515,Marques Bolden,CLE,,,C,6,4.8,1.2,0.2,0.5,33.3,0,0,0,0.8,1.3,62.5,1,0,0.3,0.3,0.3,0,0,13.28,,Marques Bolden,C,,
516,Karim Mane,ORL,,,SG,10,8.8,1.1,0.3,1.3,23.1,0.1,0.2,50,0.4,0.5,80,1.4,0.4,0,0.2,0.3,0,0,1.29,,Karim Mane,SG,,
517,Adam Mokoka,CHI,,,SG,14,4,1.1,0.5,1.4,36.8,0.1,0.7,10,0,0.1,0,0.4,0.4,0.1,0.1,0.4,0,0,2.3,,Adam Mokoka,SG,,
518,Udoka Azubuike,UTAH,,,C,15,3.8,1.1,0.3,0.6,44.4,0,0,0,0.5,0.7,80,0.9,0,0.1,0.3,0.2,0,0,10.32,347,Udoka Azubuike,C,Utah Jazz,"$1,977,000 "
519,Iman Shumpert,BKN,,,G,2,5.5,1,0.5,2,25,0,1.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0,-0.31,,Iman Shumpert,G,,
519,Tyler Bey,DAL,,,SF,18,3.9,1,0.4,1.2,31.8,0.1,0.2,25,0.2,0.3,60,1.1,0.2,0,0.1,0.2,0,0,5.89,,Tyler Bey,SF,,
519,Tyrell Terry,DAL,,,PG,11,5.1,1,0.5,1.5,31.3,0,0.6,0,0.1,0.3,33.3,0.5,0.5,0.5,0,0.2,0,0,6.01,503,Tyrell Terry,PG,Dallas Mavericks,"$1,289,846 "
519,Malik Fitts,LAC,,,F,3,3.7,1,0.3,1,33.3,0.3,0.7,50,0,0,0,1,0,0,0,0,0,0,2.94,,Malik Fitts,F,,
519,Patrick McCaw,TOR,,,SF,5,6.6,1,0.2,0.2,100,0,0,0,0.6,0.6,100,0.6,0.8,0.4,0,0,0,0,11.99,245,Patrick McCaw,SF,Toronto Raptors,"$4,000,000 "
524,Nick Richards,CHA,,,C,18,3.5,0.8,0.2,0.5,44.4,0,0.1,0,0.4,0.6,63.6,0.6,0.1,0,0,0.2,0,0,5.57,508,Nick Richards,C,Charlotte Hornets,"$1,000,000 "
525,Kostas Antetokounmpo,LAL,,,PF,15,3.7,0.8,0.2,0.7,30,0,0,0,0.4,0.9,46.2,1.3,0.1,0.1,0.3,0.7,0,0,-0.01,,Kostas Antetokounmpo,PF,,
525,Vincent Poirier,PHI,,,C,10,3.9,0.8,0.3,1.2,25,0,0.1,0,0.2,0.6,33.3,1.4,0.2,0,0.3,0.4,0,0,1.59,300,Vincent Poirier,C,Philadelphia 76ers,"$2,619,207 "
527,Keljin Blevins,POR,,,SF,17,4.4,0.7,0.3,1.2,25,0.1,0.5,25,0,0,0,0.6,0.2,0.1,0,0.3,0,0,-0.84,,Keljin Blevins,SF,,
528,Ty-Shon Alexander,PHX,,,SG,15,3.1,0.6,0.2,0.8,25,0.1,0.6,22.2,0.1,0.1,50,0.7,0.4,0,0.1,0.2,0,0,4.27,,Ty-Shon Alexander,SG,,
529,Brian Bowen II,IND,,,SF,6,2.5,0.5,0.2,0.7,25,0,0.2,0,0.2,0.2,100,0.5,0,0,0,0,0,0,1.08,,Brian Bowen II,SF,,
529,Jared Dudley,LAL,,,SF,12,6.8,0.5,0.2,0.8,22.2,0.2,0.5,33.3,0,0,0,1.8,0.4,0.1,0.1,0.2,0,0,4.4,408,Jared Dudley,SF,Los Angeles Lakers,"$1,620,564 "
531,Jared Harper,NY,,,G,8,2,0.4,0,0.5,0,0,0.1,0,0.4,0.5,75,0.3,0.1,0,0,0.4,0,0,-10.75,,Jared Harper,G,,
532,Jaylen Adams,MIL,,,G,7,2.6,0.3,0.1,1.1,12.5,0,0.3,0,0,0,0,0.4,0.3,0,0,0,0,0,-6.47,484,Jaylen Adams,G,Milwaukee Bucks,"$1,416,852 "
533,Terrance Ferguson,PHI,,,SF,13,3.8,0.2,0.1,0.5,14.3,0,0.4,0,0,0,0,0.1,0.2,0.1,0,0.3,0,0,-7.09,247,Terrance Ferguson,SF,Philadelphia 76ers,"$3,944,013 "
534,Theo Pinson,NY,,,G,17,2,0.1,0.1,0.5,11.1,0,0.5,0,0,0,0,0.3,0.1,0,0,0.1,0,0,-8.03,479,Theo Pinson,G,New York Knicks,"$1,445,697 "
